brand_generic_id,brand_generic_gid,brand_generic_name
,G1,[5 Aminosalicylic Acid]
,G1084,[5-Fluorouracil]
,G2,[Abacavir ; Lamivudine ; Zidovudine]
,G3,[Acarbose]
,G4,[Aceclofenac]
,G5,[Acemetacin]
,G6,[Acetazolamide]
,G8,[Acetylcysteine]
,G9,[Acitretin]
,G10,[Activated Charcoal]
,G12,[Acyclovir 3%]
,G13,[Acyclovir 5%]
,G11,[Acyclovir]
,G15,[Adapalene ; Benzoyl Peroxide]
,G14,[Adapalene 0.1%]
,G16,[Adapalene 0.3%]
,G17,[Adefovir Dipivoxil]
,G20,[Adenosine ; Cytochrome C ; Nicotinamide ; Sodium Succinate :(EP)]
,G19,[Adenosine]
,G22,[Adrenaline ; Lidocaine Hydrochloride]
,G21,[Adrenaline]
,G23,[Adrenochrome Monosemicarbazone]
,G25,[Albendazole]
,G1088,[Albumin Human 20%]
,G1089,[Albumin Human 25%]
,G1087,[Albumin Human 5%]
,G1403,[Alcaftadine]
,G27,[Alendronic Acid ; Vitamin D3]
,G26,[Alendronic Acid]
,G1090,[Alfacalcidol]
,G28,[Alfuzosin]
,G1091,[Aliskiren Hemifumarate ; Hydrochlorothiazide]
,G29,[Aliskiren]
,G30,[Allopurinol]
,G31,[Allylestrenol]
,G32,[Almitrine Bismesylate ; Raubasine]
,G33,[Almotriptan]
,G1083,[Alpha Ketoanalogues & Essential amino acids]
,G34,[Alprazolam]
,G35,[Aluminium Chloride Hexahydrate]
,G37,[Aluminium Hydroxide ; Magnesium Hydroxide ; Simethicon]
,G36,[Aluminium Hydroxide ; Magnesium Hydroxide]
,G38,[Aluminium Hydroxide ; Magnesium Trisilicate]
,G1345,[Aluminium Hydroxide]
,G40,[Aluminium Oxide ; Magnesium Hydroxide ; Simethicon]
,G39,[Aluminium Oxide ; Magnesium Hydroxide]
,G41,[Aluminium Oxide ; Magnesium Trisilicate]
,G42,[Alverine Citrate]
,G43,[Amantadine Hydrochloride]
,G44,[Ambroxol]
,G45,[Amikacin]
,G46,[Amiloride Hydrochloride ; Hydrochlorothiazide]
,G47,[Amino Acids 5 % & 10%]
,G48,[Amino Acids 7 % ; Glucose and Electrolytes 10 %]
,G49,[Aminocaproic Acid]
,G50,[Aminophylline]
,G51,[Amiodarone Hydrochloride]
,G52,[Amitriptyline Hydrochloride]
,G53,[Amlexanox]
,G55,[Amlodipine ;  Atenolol]
,G56,[Amlodipine ; Atorvastatin]
,G57,[Amlodipine ; Benazepril Hydrochloride]
,G58,[Amlodipine ; Olmesartan Medoxomil]
,G59,[Amlodipine ; Telmisartan]
,G60,[Amlodipine ; Valsartan]
,G54,[Amlodipine]
,G65,[Amoxicillin :(Pedriatric Dose)]
,G62,[Amoxicillin ; Clarithromycin ; Lansoprazole]
,G63,[Amoxicillin ; Clarithromycin ; Rabeprazole Sodium]
,G64,[Amoxicillin ; Clavulanic Acid]
,G61,[Amoxicillin]
,G67,[Ampicillin]
,G68,[Anastrozol]
,G70,[Anhydrous Glucose ; Potassium Chloride ; Sodium Chloride ; Sodium Bicarbonate]
,G71,[Antazoline Hydrochloride ; Tetryzoline Hydrochloride]
,G1095,[Antihemophilic Factor VIII]
,G72,[Aripiprazole]
,G74,[Artemether ; Lumefantrine]
,G73,[Artemether]
,G75,[Artesunate]
,G76,[Articaine Hydrochloride ; Epinephrine]
,G92,[Aspartame]
,G94,[Aspirin ; Clopidogrel]
,G93,[Aspirin]
,G95,[Astaxanthin]
,G97,[Atenolol ; Chlorthalidone]
,G98,[Atenolol ; Nifedipine]
,G96,[Atenolol]
,G99,[Atomoxetine]
,G100,[Atorvastatin]
,G101,[Atracurium Besylate]
,G103,[Atropine Sulphate 1%]
,G102,[Atropine Sulphate]
,G104,[Avobenzone 2% ; Oxybenzone 3% ; Padimate O 8% ; Titanium dioxide]
,G1096,[Azathioprine]
,G105,[Azelaic Acid 20%]
,G106,[Azelastin Hydrochloride :(NP)]
,G108,[Azithromycin 1% :(ED)]
,G107,[Azithromycin]
,G109,[Aztreonam]
,G1371,[Bacitracin Zinc ; Neomycin Sulphate :(EP)]
,G111,[Bacitracin Zinc ; Neomycin Sulphate ; Polymixin B :(EP)]
,G110,[Bacitracin Zinc ; Neomycin Sulphate ; Polymixin B]
,G112,[Bacitracin Zinc ; Neomycin Sulphate]
,G113,[Bacitracin Zinc ; Polymixin B Sulphate :(EP)]
,G114,[Baclofen]
,G115,[Bambuterol Hydrochloride]
,G116,[Barium Sulphate]
,G1098,[Basiliximab]
,G118,[Beclomethasone Dipropionate :(NP)]
,G117,[Beclomethasone Dipropionate]
,G119,[Benzathine Penicillin]
,G123,[Benzocaine ; Oxytetracycline ; Polymiyxin B :(EP)]
,G120,[Benzocaine]
,G124,[Benzoic Acid 6% ; Salicylic Acid 3%]
,G1100,[Benzoyl Peroxide 4%]
,G126,[Benzoyl Peroxide 5%]
,G125,[Benzoyl Peroxide]
,G129,[Benzyl Benzoate 25%]
,G131,[Benzyl Penicillin ; Procaine Penicillin]
,G130,[Benzyl Penicillin]
,G132,[Bepotastine Besilate 1.5% :(EP)]
,G133,[Besifloxacin 0.6% :(EP)]
,G136,[Betacarotene ; Vitamin C ; Vitamin E]
,G1101,[Betahistine Dihydrochloride]
,G137,[Betahistine Mesilate]
,G149,[Betamethasone  0.1% ; Neomycin Sulphate 0.5 :(E/EP)]
,G140,[Betamethasone 0.05% ; Calcipotriol 0.005%]
,G141,[Betamethasone 0.05% ; Clotrimazole 1% :(TP)]
,G143,[Betamethasone 0.05% ; Lidocaine Hydrochloride 2.5% ; Phenylephrine Hydrochloride 0.1%]
,G144,[Betamethasone 0.05% ; Salicylic Acid 2%]
,G146,[Betamethasone 0.1% ; Clotrimazole 1% :(TP)]
,G147,[Betamethasone 0.1% ; Fusidic Acid 2% :(TP)]
,G148,[Betamethasone 0.1% ; Neomycin Sulphate 0.5% :(TP)]
,G145,[Betamethasone 0.1%]
,G139,[Betamethasone valerate 0.01% :(TP)]
,G1315,[Betamethasone valerate 0.05% :(TP)]
,G138,[Betamethasone]
,G150,[Betaxolol 0.25% :(EP)]
,G151,[Betaxolol 0.5% :(EP)]
,G1102,[Bevacizumab]
,G155,[Bisacodyl]
,G157,[Bisoprolol ; Hydrochlorothiazide]
,G1104,[Bisoprolol]
,G1105,[Bleomycin]
,G159,[Boric Acid 2% ; Dithranol 0.1% ; Salicylic Acid 1%]
,G161,[Bosentan]
,G162,[Brimonidine Tartrate 0.2 % :(EP)]
,G163,[Brimonidine Tartrate 0.2% ; Timolol Maleate 0.5% :(EP)]
,G1107,[Brinzolamide 1% :(EP)]
,G164,[Bromazepam]
,G1378,[Bromelain ; Trypsin]
,G165,[Bromfenac Sodium 0 .09 % :(EP)]
,G166,[Bromhexine Hydrochloride]
,G1108,[Bromocriptine]
,G168,[Budesonide ; Formoterol Fumarate]
,G500,[Formoterol Fumarate]
,G169,[Budesonide 0.1% :(NP)]
,G167,[Budesonide]
,G170,[Bumetanide]
,G172,[Bupivacaine ; Dextrose]
,G171,[Bupivacaine]
,G1342,[Bupropion Hydrochloride]
,G174,[Buspirone]
,G1109,[Busulphan]
,G175,[Butamirate Citrate]
,G176,[Butenafine 1 %]
,G177,[Cabergoline]
,G178,[Caffeine ; Ergotamine Tartrate]
,G180,[Calamine 15% ; Zinc Oxide 5%]
,G1111,[Calcipotriol]
,G181,[Calcitriol]
,G82,[Calcium ; Vitamin (D3 ; C ; E) ; Minerals]
,G160,[Calcium ; Vitamin D ; Minerals]
,G183,[Calcium ; Vitamin D3]
,G1386,[Calcium 600 mg ; Vitamin D 400 IU]
,G184,[Calcium Acetate]
,G83,[Calcium Carbonate ; Calcium Gluconate ; Vitamin-C]
,G186,[Calcium Carbonate ; Calcium Lactate Gluconate ;  Vitamin-C ; Vitamin D3]
,G187,[Calcium Carbonate Chewable]
,G185,[Calcium Carbonate]
,G193,[Calcium Chloride  ; Dextrose Anhydrous ; Magnessium Chloride  ; Sodium Acetate ; Sodium Chloride ]
,G194,[Calcium Chloride  ; Glacial Acetic Acid  ; Magnessium Chloride  ; Potassium Chloride  ;  Sodium Chloride]
,G192,[Calcium Chloride  ; Potassium Chloride ; Sodium Chloride]
,G191,[Calcium Chloride .514 % ; Magnessium Chloride .356 ; Potassium Chloride .521 % ; Sodium Acetate 18.088 % ; Sodium Chloride 19.84 %]
,G188,[Calcium Chloride ; Dextrose Anhydrous ; Potassium]
,G189,[Calcium Chloride ; Magnessium Chloride ; Potassium chloride ; Sodium chloride ; Sodium acetate ; Sodium citrate]
,G190,[Calcium Chloride ; Potassium Chloride ; Sodium Chloride ; Sodium Lactate]
,G1389,[Calcium Citrate ; Calcitriol]
,G195,[Calcium Gluconate]
,G196,[Calcium Lactate]
,G197,[Calcium Orotate]
,G198,[Calcium Pantothenate]
,G200,[Camphor  ; Menthol ; Oil Eucalyptus ; Thymol]
,G199,[Camphor 2.5% ; Menthol 2% ; Oil Clove 2.5% ; Oil Eucalyptus]
,G202,[Candesartan Cilexetil ; Hydrochlorothiazide]
,G201,[Candesartan Cilexetil]
,G203,[Capecitabine]
,G1334,[Caprylic ; Capric Triglyceride]
,G204,[Capsaicin 0.025%]
,G205,[Captopril]
,G206,[Carbamazepine]
,G207,[Carbidopa ; Entacapone ; Levodopa]
,G208,[Carbidopa ; Levodopa]
,G209,[Carbimazole]
,G210,[Carbocisteine]
,G1363,[Carbonyl Iron ; Folic acid ; Vitamin B complex ; Vitamin C ; Zinc]
,G213,[Carbonyl Iron ; Folic Acid ; Zinc]
,G212,[Carbonyl Iron ; Folic Acid]
,G214,[Carboplatin]
,G215,[Carboxymethylcellulose Sodium ;  Glycerine  :(EP)]
,G1402,[Carboxymethylcellulose Sodium 0.25% ; Hypromellose 0.3% :(EP)]
,G217,[Carvedilol]
,G218,[Cefaclor]
,G219,[Cefadroxil]
,G220,[Cefdinir]
,G221,[Cefditoren]
,G222,[Cefepime]
,G223,[Cefetamet Pivoxil Hydrochloride]
,G224,[Cefixime]
,G225,[Cefotaxime]
,G227,[Cefpirome]
,G229,[Cefpodoxime ; Clavulanic Acid]
,G228,[Cefpodoxime]
,G230,[Cefprozil]
,G231,[Ceftazidime]
,G1387,[Ceftibuten]
,G232,[Ceftriaxone]
,G234,[Cefuroxime ; Clavulanic Acid]
,G233,[Cefuroxime]
,G235,[Celecoxib]
,G236,[Celiprolol Hydrochloride]
,G237,[Cephalexin]
,G238,[Cephradine]
,G239,[Cetalkonium Chloride  ; Choline Salicylate]
,G240,[Cetirizine Dihydrochloride]
,G242,[Cetrimide  ; Chlorhexidine Gluconate]
,G241,[Cetrimide 0.5% ; Chlorhexidine Hydrochloride 0.1%]
,G1113,[Cetrorelix]
,G1114,[Chlorambucil]
,G248,[Chloramphenicol  :(ED)]
,G244,[Chloramphenicol 0.5%  :(EDs)]
,G245,[Chloramphenicol 0.5% ; Dexamethasone 0.1% :(E/EP)]
,G247,[Chloramphenicol 1%  :(EP)]
,G246,[Chloramphenicol 5% ; Lidocaine Hydrochloride 1% :(ED)]
,G243,[Chloramphenicol]
,G249,[Chlorhexidine Gluconate 0.2%]
,G252,[Chlorhexidine Gluconate 1 % :(OP)]
,G251,[Chlorhexidine Gluconate]
,G253,[Chloroquine Phosphate]
,G254,[Chloroxylenol 0.3% ; Triclosan 0.3%]
,G255,[Chloroxylenol 4.8%]
,G256,[Chlorpheniramine Maleate]
,G258,[Chlorpromazine Hydrochloride]
,G259,[Chlorthalidone]
,G260,[Cholecalciferol]
,G261,[Chondroitin ; Glucosamine]
,G1117,[Chorionic Gonadotrophin]
,G262,[Ciclesonide]
,G1384,[Ciclopirox Olamine :(TP)]
,G1331,[Ciclosporin]
,G263,[Cilastatin ; Imipenem]
,G264,[Cilostazol]
,G265,[Cimetidine]
,G266,[Cinacalcet]
,G267,[Cinchocaine Hydrochloride 0.5% ; Esculin 1% ; Hydrocortisone ; Neomycin Sulphate]
,G1358,[Cinchocaine Hydrochloride 1%]
,G269,[Cinnarizine ; Dimenhydrinate]
,G268,[Cinnarizine]
,G271,[Ciprofloxacin 0.3% :(E/EP)]
,G272,[Ciprofloxacin 0.3% ; Dexamethasone 0.1% :(E/EP)]
,G273,[Ciprofloxacin 0.3% ; Hydrocortisone Acetate 1% :(E/EP)]
,G270,[Ciprofloxacin]
,G274,[Cisplatin]
,G275,[Citalopram Hydrobromide]
,G276,[Citicoline]
,G277,[Citric Acid Monohydrate 5% ; Potassium Citrate 30%]
,G1349,[Clarithromycin ; Metronidazole ; Lansoprazol]
,G1118,[Clarithromycin]
,G1333,[Clindamycin ; Benzoyl Peroxide]
,G278,[Clindamycin 1%]
,G279,[Clindamycin 2% Vaginal preparation]
,G280,[Clindamycin Phosphate 1.2% ; Tretinoin 0.025% :(TP)]
,G1119,[Clindamycin]
,G281,[Clioquinol 1% ; Flumetasone Pivalate 0.02% Ear preparation]
,G282,[Clobazam]
,G284,"[Clobetasol Propionate 0.05% ; Neomycin Sulphate 0.5% ; Nystatin BP 1,00,000 IU.]"
,G285,[Clobetasol Propionate 0.05% ; Salicylic Acid 3%]
,G283,[Clobetasol Propionate 0.05%]
,G286,[Clobetasone butyrate 0.05% :(TP)]
,G287,[Clomiphene Citrate]
,G288,[Clomipramine Hydrocloride]
,G289,[Clonazepam]
,G290,[Clonidine Hydrochloride]
,G291,[Clopidogrel]
,G1120,[Clostridium Botulinum Toxin Type A Neurotoxin]
,G1369,[Clotrimazole 1% :(EP)]
,G1368,[Clotrimazole 1% :(TP)]
,G1317,[Clotrimazole 1% ; Hydrocortisone 1%]
,G293,[Clotrimazole 1%]
,G292,[Clotrimazole VT]
,G294,[Cloxacillin]
,G295,[Clozapine]
,G1314,[Coal Tar]
,G297,[Cod Liver Oil (Vitamin A ; D ; E)]
,G298,[Cod Liver Oil 30.5%]
,G1352,[Coenzyme Q 10]
,G299,[Colchicine]
,G300,[Conjugated Oestrogens]
,G303,[Crotamiton  ; Permethrin]
,G302,[Crotamiton 10%]
,G1123,[Crystalline Mitomycin-C]
,G305,[Cyanocobalamin ; Elemental Iron ; Folic Acid]
,G304,[Cyanocobalamin]
,G308,[Cyclobenzaprine Hydrochloride]
,G309,[Cyclopentolate Hydrochloride 1% :(EP)]
,G1124,[Cyclophosphamide]
,G311,[Cyclosporine 0.05% :(EP)]
,G310,[Cyclosporine]
,G1328,[Cyproheptadine HCI]
,G312,[Cyproterone Acetate ; Ethinylestradiol]
,G1125,[Cytarabine]
,G1126,[Dalteparin Sodium]
,G314,[Danazol]
,G1390,[Dantrolene Sodium]
,G1344,[Dapoxetine]
,G315,[Dapsone]
,G316,[Darifenacin]
,G1128,[Deferasirox]
,G318,[Deferiprone]
,G1380,[Deflazacort]
,G1335,[Denosumab]
,G320,[Desferrioxamine Mesilate]
,G322,[Desloratadine ; Pseudoephedrine Sulphate]
,G321,[Desloratadine]
,G323,[Desogestrel ; Ethinylestradiol]
,G1129,[Desogestrel]
,G324,[Desonide 0.05%]
,G1392,[Desvenlafaxine]
,G1410,[Dexamethasone ; Neomycin ; Polymyxin B]
,G325,[Dexamethasone 0.05% :(EP)]
,G328,[Dexamethasone 0.1% :(E/EP)]
,G327,[Dexamethasone 0.1% :(EP)]
,G329,[Dexamethasone 0.1% ; Gatifloxacin 0.3%]
,G326,[Dexamethasone 0.1% ; Neomycin 0.35% ; Polymixin B :(EP)]
,G1372,[Dexamethasone 0.1% ; Tobramycin 0.3% :(EP)]
,G330,[Dexamethasone Sodium Phosphate]
,G1130,[Dexamethasone]
,G331,[Dexibuprofen]
,G332,[Dexketoprofen]
,G333,[Dexlansoprazole]
,G334,[Dextran 40 10% ; Dextrose 5%]
,G335,[Dextran 40 10% ; Sodium Chloride 0.9%]
,G336,[Dextran 70 ; Sodium Chloride]
,G337,[Dextran 70 0.1% ; Hypromellose 0.3% :(EP)]
,G338,[Dextran 70 0.2% ; Hypromellose 0.2% :(EP)]
,G340,[Dextromethorphan ; Pseudoephedrine Hydrochloride ; Triprolidine Hydrochloride]
,G341,[Dextromethorphan Hydrobromide]
,G345,[Dextrose 10% ; Sodium Chloride 0.225%]
,G343,[Dextrose 10%]
,G347,[Dextrose 20%]
,G348,[Dextrose 25%]
,G349,[Dextrose 30%]
,G350,[Dextrose 4.3% ; Sodium Chloride 0.18%]
,G353,[Dextrose 5% ; Sodium Chloride 0.225%]
,G355,[Dextrose 5% ; Sodium Chloride 0.45%]
,G356,[Dextrose 5% ; Sodium Chloride 0.9%]
,G351,[Dextrose 5%]
,G357,[Dextrose 50%]
,G358,[Dextrose Anhydrous ; Fructose ; Potassium Chloride ; Sodium Bicarbonate ; Sodium Chloride ; Sucrose]
,G359,[Dextrose Anhydrous ; Potassium Chloride ; Sodium citrate ;  Sodium chloride]
,G1408,[Dextrose anhydrous ; Sodium chloride ; Sodium acetate trihydrate ; Calcium chloride dihydrate ;  Magnesium chloride hexahydrate]
,G361,[Diacerein ; Glucosamine Sulphate]
,G362,[Diazepam]
,G364,[Diclofenac ; Lidocaine Hydrochloride]
,G365,[Diclofenac Potassium]
,G367,[Diclofenac Sodium ; Misoprostol]
,G368,[Diclofenac Sodium 0.1% :(EP)]
,G369,[Diclofenac Sodium 1% :(TP)]
,G366,[Diclofenac Sodium]
,G370,[Dicloxacillin]
,G371,[Dicycloverine Hydrochloride]
,G372,[Diethylcarbamazine Citrate]
,G373,[Diflorasone Diacetate 0.05% :(TP)]
,G374,[Difluprednate :(EP)]
,G375,[Digoxin]
,G376,[Diloxanide Furoate]
,G377,[Diltiazem Hydrochloride]
,G379,[Diosmin ; Hesperidin]
,G380,[Dioxybenzone 0.3% ; Hydroquinone 0.4% ; Octyldimet p-aminobenzoate 0.8% ; Oxybenzone 0.2%]
,G382,[Diphenhydramine Hydrochloride 2% ; Zinc Acetate 0.1% :(TP)]
,G381,[Diphenhydramine Hydrochloride]
,G1132,[Diphtheria Toxoid 30IU ; Tetanus Toxoid 60IU ; Pertusis ; Hepatitis B]
,G1135,[Diphtheria toxoids ; tetanus toxoids ; pertussis toxoid ; inactivated Poliomyelitis virus ; Haemophilus influenzae]
,G1134,[Diptheria ; tetanus ; pertussis ; hepatitis B ; inactivated polio vaccine ; Haemophilus influenza]
,G384,[Disodium Hydrogen Phosphate Dodecahydrate 24% ; Sodium Dihydrogen Phosphate Dihydrate 54.22%]
,G385,[Disopyramide]
,G386,[Dithranol 1% :(TP)]
,G388,[Dobutamine]
,G389,[Docetaxel]
,G390,[Docosanol 10%]
,G1391,[Docusate Sodium]
,G391,[Domperidone]
,G392,[Donepezil Hydrochloride]
,G393,[Dopamine Hydrochloride]
,G394,[Doripenem]
,G395,[Dorzolamide 2% ; Timolol 0.5% :(EP)]
,G397,[Doxepin 5% :(TP)]
,G396,[Doxepin]
,G1399,[Doxofylline]
,G1136,[Doxorubicin Hydrochloride]
,G398,[Doxycycline]
,G399,[Doxylamine Succinate]
,G400,[Drospirenone ; Ethinylestradiol]
,G401,[Drotaverine Hydrochloride]
,G402,[Duloxetine]
,G403,[Dutasteride]
,G1137,[Dydrogesterone]
,G404,[Ebastine]
,G407,[Econazole Nitrate 1% ; Triamcinolone Acetonide 0.1 :(TP)]
,G406,[Econazole Nitrate 1%]
,G405,[Econazole Nitrate Vaginal preparation]
,G408,[Efavirenz]
,G409,[Elemental Iron (carbonyl iron) ; Folic Acid]
,G410,[Elemental Iron (Iron Polymaltose Complex) ; Folic Acid ; Zinc ; Vitamin B-Complex]
,G597,[Elemental Iron (Iron sucrose)]
,G411,[Elemental Iron ; Folic Acid ; Vitamin C ; Zinc]
,G1337,[Eltrombopag Olamine]
,G1312,[Emollient]
,G414,[Enalapril Maleate]
,G1140,[Enoxaparin Sodium]
,G416,[Entacapone]
,G418,[Entecavir 0.005%]
,G417,[Entecavir]
,G419,[Epalrestat]
,G420,[Eperisone Hydrochloride]
,G421,[Ephedrine Hydrochloride]
,G423,[Epinastine Hydrochloride 0.05% :(EP)]
,G1142,[Epirubicin Hydrochloride]
,G424,[Eplerenone]
,G1143,[Epoetin alfa]
,G1144,[Epoetin beta]
,G425,[Eptifibatide]
,G426,[Ergometrine Maleate]
,G427,[Erlotinib]
,G430,[Erythromycin solution]
,G429,[Erythromycin]
,G431,[Erythropoietin]
,G432,[Escitalopram]
,G1393,[Eslicarbazepine]
,G434,[Esomeprazole ; Naproxen]
,G433,[Esomeprazole Magnesium Trihydrate]
,G1364,[Esomeprazole Sodium]
,G436,[Estriol]
,G1146,[Estrogens]
,G437,[Eszopiclone]
,G439,[Ethambutol ; Isoniazid ; Pyrazinamide ; Rifampicin]
,G438,[Ethambutol]
,G440,[Ethinylestradiol ; Ferrous Fumarate ; Norgestrel]
,G441,[Ethinylestradiol ; Gestodene]
,G442,[Ethinylestradiol ; Levonorgestrel]
,G443,[Ethinylestradiol ; Lynestrenol]
,G444,[Ethosuximide]
,G445,[Etodolac]
,G446,[Etomidate]
,G447,[Etoposide]
,G448,[Etoricoxib]
,G449,[Eucalypytol 0.092% ; Menthol 0.042% ; Methyl SalicSalicylate 0.06% ; Thymol 0.064%]
,G450,[Everolimus]
,G451,[Ezetimibe]
,G1153,[Famciclovir INN]
,G452,[Famotidine]
,G453,[Febuxostat]
,G454,[Fenofibrate]
,G455,[Fentanyl]
,G456,[Fenticonazole Nitrate 2% :(TP)]
,G412,[Ferrous Ascorbate ; Folic Acid ; Zinc]
,G457,[Ferrous Ascorbate]
,G459,[Ferrous Fumarate ; Folic Acid]
,G458,[Ferrous Fumarate]
,G460,[Ferrous Gluconate]
,G464,[Ferrous Sulphate ; Folic Acid ; Zinc]
,G462,[Ferrous Sulphate ; Folic Acid]
,G461,[Ferrous Sulphate]
,G466,[Fexofenadine Hydrochloride ; Pseudoephedrine Hydrochloride]
,G465,[Fexofenadine Hydrochloride]
,G1154,[Filgrastim]
,G467,[Finasteride]
,G468,[Flavoxate Hydrochloride]
,G469,[Flucloxacillin]
,G471,[Fluconazole 0.2% IV]
,G472,[Fluconazole 0.3%  :(EP)]
,G470,[Fluconazole]
,G1156,[Flumazenil]
,G473,[Flunarizine]
,G474,[Fluocinolone 0.01% ; Hydroquinone 4% ; Tretinoin 0.05% :(TP)]
,G475,[Fluocinolone 0.025% ; Neomycin Sulphate 0.5% :(TP)]
,G477,[Fluocinolone Acetonide 0.025% :(TP)]
,G478,[Fluorescein Sodium 2% :(EP)]
,G479,[Fluormetholone 0.1% ; Neomycin Sulphate 0.5% :(EP)]
,G480,[Fluorometholone 0.1 % :(EP)]
,G481,[Fluorometholone 0.1% ; Gentamicin 0.3% :(EP)]
,G482,[Fluorometholone 0.1% ; Tetrahydrozoline Hydrochloride 0.025% :(EP)]
,G483,[Fluorometholone Acetate 0.1% :(EP)]
,G1157,[Fluorouracil]
,G484,[Fluoxetine]
,G486,[Flupenthixol ; Melitracen]
,G485,[Flupenthixol]
,G1158,[Flupentixol]
,G1159,[Fluphenazine Decanoate]
,G487,[Fluphenazine Hydrochloride ; Nortriptyline]
,G488,[Flurazepam]
,G489,[Flurbiprofen]
,G490,[Flutamide]
,G491,[Fluticasone Furoate :(NP)]
,G492,[Fluticasone Propionate :(NP)]
,G1271,[Fluticasone Propionate ; Salmeterol Xinafoate]
,G493,[Fluticasone Propionate 0.005% :(TP)]
,G494,[Fluticasone Propionate 0.05% :(TP)]
,G1160,[Fluvastatin]
,G495,[Fluvoxamine Maleate]
,G497,[Folic Acid ; Vitamin B6 ; Vitamin B12]
,G306,[Folic Acid ; Vitamin C ; Vitamin D3]
,G498,[Folic Acid ; Zinc]
,G496,[Folic Acid]
,G499,[Folinic Acid]
,G1161,[Follitropin Alfa]
,G1162,[Follitropin Beta]
,G1332,[Fondaparinux]
,G1379,[Framycetin sulfate :(EP)]
,G1324,[Framycetin sulfate]
,G501,[Fructose 10%]
,G503,[Frusemide ; Spironolactone]
,G502,[Frusemide]
,G1164,[Fucidic Acid ; Betamethasone :(TP)]
,G504,[Fusidic Acid 2% :(TP)]
,G505,[Fusidic Acid 2% ; Hydrocortisone Acetate 1% :(TP)]
,G1165,[Fusidic Acid]
,G506,[Gabapentin]
,G1166,[Gadodiamide]
,G507,[Galantamine]
,G1168,[Ganciclovir]
,G510,[Gatifloxacin :(EP)]
,G509,[Gatifloxacin]
,G1170,[Gemcitabine]
,G511,[Gemefloxacin]
,G512,[Gemfibrozil]
,G514,[Gentamicin 0.1% :(TP)]
,G515,[Gentamicin 0.3% :(E/EP)]
,G1370,[Gentamicin 0.3% :(TP)]
,G516,[Gentamicin 0.3% ; Hydrocortisone Acetate 1% :(EP)]
,G513,[Gentamicin]
,G517,[Gentian Violet]
,G518,[Glibenclamide]
,G519,[Gliclazide]
,G521,[Glimepiride ; Pioglitazone]
,G522,[Glimepiride ; Rosiglitazone]
,G520,[Glimepiride]
,G524,[Glipizide ; Metformin Hydrochloride]
,G523,[Glipizide]
,G525,[Glucosamine]
,G526,[Glycerine .75 ml ; Liquid Sugar 1.93 ml]
,G529,[Glycerol 0.2% ; Hypromellose 0.36% ; Polyethylene Glycol 400 1%]
,G528,[Glycerol]
,G530,[Glyceryl Trinitrate (nitroglycerine)]
,G531,[Glyceryl Trinitrate 0.4% (nitroglycerine )]
,G532,[Glycine 1.5% Irrigation solution]
,G533,[Glycopyrrolate 0.02%]
,G534,[Gramacidin ; Neomycin ; Polymixin B :(EP)]
,G535,[Gramicidin  ; Neomycin Sulphate ; Nystatin ; Triamcinolone Acetonide :(TP)]
,G536,[Granisetron]
,G537,[Griseofulvin]
,G538,[Guaiphenesin ; Pseudoephedrine Hydrochloride ; Triprolidine Hydrochloride]
,G1172,[Haemophilus Influenzae Type B Polysaccharide Vaccine]
,G539,[Halazone]
,G540,[Halcinonide 0.1% :(TP)]
,G541,[Halobetasol Propionate 0.05% :(TP)]
,G1361,[Halometasone 0.05% ; Triclosan 1%]
,G1360,[Halometasone]
,G542,[Haloperidol]
,G543,[Halothane 0.187%]
,G544,[Heparin Sodium]
,G1186,[Hepatitis A Virus]
,G1174,[Hepatitis B Vaccine (rDNA) BP]
